internal_id,session,song_id,orig_or_cover,age_at_event,association,control,description,emot_content,emot_intensity,energetic,experience,familiarity,important,preference,social,unique,vivid,rms,spectral_bandwidth,spectral_centroid,spectral_contrast,spectral_flatness,spectral_rolloff,zero_crossing_rate,mfccs_offset,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,tempo,key,treble,tbb,genre,mean_valence,mean_arousal
77,1,2011_2,cover,14,Early high school (age 15),somewhat spontaneous,It played on a TV commercial (for cars maybe) and my mom enjoyed the song and started dancing to it.,somewhat positive,not at all,somewhat,My mom would play it around our house frequently when it was new.,somewhat,not at all,a little,a little,very,somewhat,1.1929645605106571,-0.2871183949770598,0.2678721750143285,0.6007350941785512,-0.1066081114692304,0.06826809939172197,0.7853908316181101,1.2442859902204892,-0.22393797112254565,-0.8299176448050659,0.08874532876490682,0.10571643138050892,0.6437259554961875,-0.9777500288841964,-0.34612944632134013,-0.4525271531040771,-0.4825363733074965,0.14672141370444478,-1.6425697475558552,-1.4486969969548105,0.77528061566734785,Ab,-0.8124038404635961,0.6669202416298763,2,0.6445531150121386,0.1742838927181535
77,1,2012_1,orig,19,I associate it with early high school years (15-16),completely deliberate,A group of friends showed me the music video to this song because it was known for being weird.,neutral,not at all,somewhat,It was played very frequently on the radio in the months following its release,very,not at all,a little,very,a little,not at all,-0.8408181898964185,-0.8801238447444744,-0.818981412205266,0.05340603521295918,-0.387100258867443,-0.7153358518291634,-0.601365056654307,-0.738341273075945,0.9414554486903686,0.3043695944911632,0.8094855834722299,0.33275761144103655,1.0493583333468846,0.7514960791749731,0.5848931542986902,0.4062311373126647,0.4994076522844574,-0.03219267081533387,-0.15659960730423525,-1.1793469963591463,1.1685567353462176,F,-0.8124038404635961,0.6669202416298763,1,-1.0654294750928113,-0.3347228033044931
77,1,2013_1,cover,17,Late high school (17-18),somewhat spontaneous,A classmate showed me the song while we were in the bleachers for a high school basketball game.,very negative,a little,not at all,"A version of it was popular when I was younger, but I do not recognize this version.",somewhat,not at all,somewhat,somewhat,somewhat,a little,0.8204868963390166,-0.24493836025521423,-0.6637222500891568,-0.5434068629761738,-0.7420385710805045,-0.5911431159620992,-0.483559550134345,0.9869357552765456,1.0115830431468786,-0.06561477717017973,-0.5495881082174129,0.6186070868804839,0.4773915429030512,0.3612489060299284,0.00124250144932186,0.5356688960245789,1.362840355452961,-0.3456051737176562,0.09218028147770224,0.8239942223483074,-0.2634359014981353,G,1.2186057606953942,0.6669202416298763,1,-0.10011672261421138,-0.3347228033044931
77,1,2013_3,cover,24,No,completely deliberate,My aunt was attempting to dance to this song in a VR console and was struggling to hit any of the notes.,neutral,not at all,very,My dad loved the song when it first came out. I vaguely remember its popularity but never went out of my way to listen to it.,very,not at all,a little,very,very,somewhat,1.084918017890789,-0.8532170814317266,-0.14380508487072957,-1.4258940730329095,0.5733250155445349,-0.4782959163377083,0.3412584985793927,1.583164896541127,-0.1031426031955195,-1.618197218141441,0.9699457007502515,-0.47100419206284727,0.3345225145875189,0.7757331354652813,0.7878081407824258,0.524173320771034,1.154131718832524,0.8855273855868924,1.1797741235006824,0.7913661003832352,1.4592971517300195,A,-0.8124038404635961,0.6669202416298763,3,-1.0654294750928113,1.3958999631725042
77,1,2014_1,cover,23,It was played on the radio constantly during my later college years (21-22),somewhat spontaneous,I was attending a winter festival at a local theme park with a friend.,very positive,not at all,somewhat,I remember it being on the soundtrack to a children's movie that my mom would watch on the tv a lot.,very,somewhat,not at all,somewhat,very,extremely,0.8673343492278413,0.6174030965538766,-0.6896505645668997,-0.6574017393263865,-0.3058995118501617,-0.08527949267120155,-1.2254249996836706,0.17346686244842957,0.5031831180083017,1.523481742761186,0.8055226534047977,1.0168718983670506,-0.3129584456883631,1.157698540901038,0.09220165356000012,0.6304736419439443,0.23539530858653931,0.4536106046577094,-0.0629037810507885,-0.5005350667476961,2.5494067383201693,Ab,1.2186057606953942,-1.4844353765310143,1,2.133892790264836,0.8665329993089519
77,1,2015_1,cover,18,Late high school and early college (18),somewhat deliberate,I remember seeing this song performed at the Super Bowl while watching with friends.,neutral,not at all,a little,The music video and song was popular in my high school.,extremely,not at all,a little,extremely,somewhat,not at all,-1.2443301921936327,0.2929551108048016,0.641969641696286,0.7056761349391805,-0.5729442524640563,0.5719992537830091,0.6761783594971514,-1.375652589886283,-1.3234253041429205,-0.7999979846086525,-1.5607467607882384,-0.6178944559761316,-0.2289597182826445,-1.488619648286328,0.02260156423452018,-0.6094713323799187,0.4762771001943416,0.9249382963426552,1.4138903744488909,1.4475385354047203,0.6664294304458469,F,-0.8124038404635961,0.6669202416298763,7,1.1409996734297043,1.0904959455589167
77,1,2016_5,orig,21,Summer between junior and senior year of college (21-22),somewhat spontaneous,I was driving with coworkers and the song played 3 times in a row on the radio on different stations.,very positive,somewhat,very,It was played constantly on the rural radio stations where I lived at the time.,extremely,very,somewhat,very,a little,very,-0.388589541189115,0.7582192590736536,0.5903262265980145,1.7833767653501955,-0.14091150783830125,0.7468103496590952,0.389115518871051,-0.1782463876282128,-0.10126178505927189,1.172513009639675,0.41667397916246623,-0.33110405739259063,-1.6419099749283148,0.34568063830176626,-0.40287900111510727,-0.9166102445567512,1.0729357372221695,-1.6744736540793448,0.7087568596935165,-1.225782776980388,-0.6725766518285908,a,-0.8124038404635961,0.6669202416298763,1,-0.5414025523187137,-0.15148039273634045
77,1,2017_1,orig,21,Late college (age 21-22). I associate it with coworkers.,somewhat deliberate,Coworkers danced to this song at a bar during a meetup after work.,very positive,somewhat,somewhat,I had to drive frequently for my job at the time and my coworkers would include this song on their travel playlists frequently.,somewhat,very,somewhat,very,a little,very,0.49562965085184835,-0.4910350926258726,-0.7754751663393733,-0.7977409475431144,-0.5437840685449697,-0.6819985919318889,-0.8790763776177453,0.18564675215501417,0.5919159546302822,-0.26836941956042204,0.06165721057167782,0.3507751810692963,-0.3668970326253827,-1.0961525885312116,-0.7318853500150437,-1.0798887112494693,-0.7793731669641071,0.01122396436490033,-0.30308190710325417,0.361645878990976,-0.25074418842665996,c#,-0.8124038404635961,0.6669202416298763,1,0.8927763942209216,0.3778865711272118
77,1,2017_3,orig,23,No,somewhat deliberate,The song was played at a roller rink during a free skate that I participated in with my roommate.,neutral,not at all,extremely,I've heard it here and there but never sought it out.,somewhat,a little,not at all,very,very,somewhat,0.1987466100764344,0.121001225146756,-0.14205898665478578,0.6575371365635523,-0.4952064064740258,-0.05900845399465235,-1.024509583648556,-0.502253854653407,-0.8631547368670437,0.0632248566975235,0.43938485582811165,0.7845109665281617,0.9711098515245408,0.3445799169001021,1.614659042021362,1.2526905806209088,1.1583963175939025,1.0287442478539,1.04521125605563,1.0235932135679544,-1.4477907057613126,Ab,-0.8124038404635961,0.6669202416298763,1,1.0030978516470477,-0.41616387466811616
77,1,2019_2,orig,21,No,somewhat deliberate,I was building a pillow fort while watching Spiderman: Into the Spiderverse with a friend in their college dorm.,very positive,somewhat,not at all,It was either on or from a soundtrack to a movie I enjoyed when it first came out. I would occasionally hear it while listening to the soundtrack album but never sought it out specifically.,very,a little,a lot,somewhat,very,very,0.1833805749122722,-1.0925232082654937,-1.0348059663198463,-0.1778734958656539,-0.813128083182636,-1.0078314428195934,-0.4009207397165298,0.2139441674438943,1.285755015446337,0.12225415938369195,0.5988123010856377,-1.0798201135804526,0.6109913371627473,0.9567492785759496,-0.3858622027642965,0.4800016324669573,0.8443296605775051,3.666498182243286e-4,1.0804013542286512,-0.7916742697181655,-0.4095575980447266,G,-0.8124038404635961,0.6669202416298763,1,0.313588742733761,-0.21256119625905745
77,1,2019_4,cover,21,Later college years (21-22),completely deliberate,Driving with coworkers swapping playlists while traveling.,very positive,somewhat,very,"A close friend was a fan of the artist and song, but it may have been a different version than the one played here.",a little,very,a little,somewhat,a little,somewhat,-0.12491993408786968,-1.048486358673982,-1.4391551733142691,-0.1156156280311569,-1.3309862123169982,-1.4396963382397576,-1.4682821607583776,-1.0612861448540232,1.8069821872999456,1.3416355065141956,-0.7126049819022415,1.065766790819254,-0.23631433760041,-0.9976030421595976,0.5908550480527563,-0.8471321809283712,-1.21092442036415,0.8941012516000872,-0.8404480261059623,-1.0019853316722676,0.9055376708745948,g,-0.8124038404635961,0.6669202416298763,2,-1.699777855293035,-1.780301820008808
77,2,2009_3,orig,10,Late elementary or middle school (age 9-11),somewhat deliberate,I remember dancing to this song as part of a competitive video game with neighborhood friends.,somewhat positive,not at all,very,It was very popular when I was in middle school but I haven't heard it much in the past decade.,somewhat,not at all,a lot,very,somewhat,not at all,0.3643137363770082,1.3940642854646597,0.9903189343380148,-1.3005732998258002,1.5985303158500146,1.299266513078983,0.24110391358628333,0.7447072840897729,-0.9069303973136158,0.35082263459486307,0.2190800322816981,0.4878856573477425,0.7447033421429111,0.9727801369164992,0.24134306527318464,0.7637530687692853,1.095636712138464,0.0245330934609091,0.6527979598028427,0.5845454220226769,0.6664294304458469,E,1.2186057606953942,-1.4844353765310143,1,1.5271247744211445,1.3958999631725042
77,2,2011_2,orig,14,Maybe early high school (age 15),neither,My mom was dancing to this song when it came up in some sort of TV commercial (I think it had dancing hamsters that she thought were funny).,somewhat positive,not at all,a little,"It was very popular for a time, and I remember hearing discussions over the years on how the band didn't produce any hits after this song.",somewhat,not at all,a lot,a little,not at all,not at all,-0.6384466789475738,1.347393841182967,1.465928735660632,-1.2822825657012302,3.046882006346286,1.4989756805734806,1.5876040154249258,1.1661264293554865,-0.7605211237959763,-0.564147884503955,-1.3238919754253735,-0.6262286366116602,-0.10017676755146762,-0.16848209787043764,-0.22334023186086968,0.3642375045098235,0.7010602856054589,1.0415798541974033,0.43201708617833673,0.5892125228464661,1.2027909507065178,Ab,-0.8124038404635961,0.6669202416298763,1,1.8856695110560533,1.904906659195151
77,2,2011_3,cover,13,Maybe middle school years (age 12-13),somewhat deliberate,The song was played during a 4th of July fireworks celebration at a local amusement park that I attended with my parents and brother.,somewhat positive,not at all,a little,I've heard it infrequently throughout the years. I enjoy the artist but never went out of my way to listen to this song.,somewhat,not at all,somewhat,a little,somewhat,not at all,1.67146927487619,0.9139374869603716,1.001074374196791,-0.3210028251872818,1.0508257369927263,0.9105123985610236,0.9157664205734728,1.608616235025346,-0.9822815349923374,0.06608305554871924,0.6755486013771811,0.17462790598717212,0.7473720819594463,1.087406800689907,0.5425872298538678,1.2955219066282018,0.5996198951856014,-0.3294211993456834,0.02797870332357941,0.4793060764676449,0.9055376708745948,Ab,1.2186057606953942,-1.4844353765310143,1,1.747767689273395,1.6605834451042802
77,2,2013_1,orig,16,Later high school years (age 16-17),somewhat spontaneous,A classmate showed me the song while we were returning to a basketball game after a halftime break.,neutral,not at all,somewhat,I heard the song on the radio a lot in high school.,somewhat,not at all,somewhat,very,somewhat,a little,-1.4393671165926634,0.20987385326508456,0.23483792424774635,-0.9910206349838584,1.216182459206448,0.29766685209106636,0.17872477623327618,0.10429178348974998,0.4108171112110322,0.20613364922285884,-0.6884736693205431,-1.3720339888014057,-0.26509128691403,-0.43815737075848776,0.7016265892674295,-0.1099778108278532,-0.43740025781132824,-0.07949121828335554,0.5259909737845186,1.1841594469433283,-0.2634359014981353,F#,-0.8124038404635961,0.6669202416298763,1,-0.04495599390114784,-0.02931878569090477
77,2,2013_3,orig,23,Late highschool (age 17-18),somewhat deliberate,My aunt attempted to play a VR game involving movement to this song while the rest of the family watched during a Christmas gathering.,somewhat positive,not at all,a little,"My dad listened to this band often around the house, including this song.",extremely,a little,a lot,very,somewhat,very,1.5882926681616036,-1.523737161134865,-1.1769923274555325,-1.474226722085776,-0.8335506981178937,-1.0727036153439404,-0.649480451796715,1.4969506647271382,1.241280424957813,-1.2998579896196412,0.7347283476367465,-0.3775893630785684,0.7761859196458206,0.2385083256506393,1.0473820250424712,0.5073841228802727,0.7815872680266689,0.8308429036876422,0.673126713773634,0.8462971020656973,1.4592971517300195,A,-0.8124038404635961,0.6669202416298763,1,-0.7620454671709654,1.070135677718011
77,2,2014_1,orig,22,Maybe mid-college years (age 20),somewhat spontaneous,This song was played at an amusement park while my friend and I waited for the gates to open during a Christmas festival.,very positive,somewhat,very,I think I remember it originating from a children's movie that my younger cousins would rewatch frequently when it came out.,somewhat,a little,a little,somewhat,very,somewhat,1.767388604443536,2.73825333571983,1.270126570866274,-0.9824912569950912,0.397681364287004,2.07488255356608,0.5613403853526018,1.2260273079363102,-0.25096202485847935,2.512543959561539,-0.6829702744545977,1.065623061222403,-0.44849648307992007,-0.4827794195284492,0.6017460411689735,0.19329115722579956,-1.687693753859154,-0.4882478492002947,0.5777623199622693,-0.3979901845653831,2.5494067383201693,F,-0.8124038404635961,0.6669202416298763,1,2.657919713038934,1.8031053199906215
