internal_id,session,song_id,orig_or_cover,age_at_event,association,control,description,emot_content,emot_intensity,energetic,experience,familiarity,important,preference,social,unique,vivid
72,2,2013_1,orig,NA,18,NA,NA,NA,NA,NA,It was very popular so I heard it on the radio or referred to by others.,a little,NA,a little,NA,NA,NA
72,2,2013_2,orig,NA,15,NA,NA,NA,NA,NA,I remember it was popular.,a little,NA,not at all,NA,NA,NA
72,2,2013_3,orig,NA,No,NA,NA,NA,NA,NA,Never heard it,not at all,NA,not at all,NA,NA,NA
72,2,2013_5,orig,NA,No,NA,NA,NA,NA,NA,Never heard it,not at all,NA,not at all,NA,NA,NA
72,2,2013_6,cover,NA,No,NA,NA,NA,NA,NA,Never heard it,not at all,NA,not at all,NA,NA,NA
72,2,2014_1,orig,NA,No,NA,NA,NA,NA,NA,It was popular but not amongst my peers.,a little,NA,not at all,NA,NA,NA
72,2,2014_2,orig,NA,No,NA,NA,NA,NA,NA,I recognize the artist,not at all,NA,not at all,NA,NA,NA
72,2,2014_3,orig,NA,No,NA,NA,NA,NA,NA,I've heard it before but not familiar with it,a little,NA,not at all,NA,NA,NA
72,2,2014_4,orig,NA,15,NA,NA,NA,NA,NA,It was popular amongst my peers at the time,somewhat,NA,a little,NA,NA,NA
72,2,2014_5,cover,NA,No,NA,NA,NA,NA,NA,Never heard it,not at all,NA,not at all,NA,NA,NA
72,2,2015_1,orig,23,23,somewhat spontaneous,There was a funny moment on a road trip with friends where someone thought this song was a different song.,somewhat positive,not at all,a little,It was popular so it played on the radio all the time.,a little,not at all,somewhat,extremely,not at all,somewhat
72,2,2015_2,cover,NA,No,NA,NA,NA,NA,NA,Never heard it,not at all,NA,not at all,NA,NA,NA
72,2,2015_3,cover,NA,No,NA,NA,NA,NA,NA,Never heard it,not at all,NA,not at all,NA,NA,NA
72,2,2015_4,cover,NA,20,NA,NA,NA,NA,NA,It reminds me of my first job out of high school when I started going out.,somewhat,NA,somewhat,NA,NA,NA
72,2,2015_5,orig,NA,No,NA,NA,NA,NA,NA,Never heard it,not at all,NA,not at all,NA,NA,NA
72,2,2016_1,cover,NA,No,NA,NA,NA,NA,NA,Never heard it,not at all,NA,not at all,NA,NA,NA
72,2,2016_2,orig,22,22,somewhat spontaneous,A person sang this song to me in a bar and it made me uncomfortable.,somewhat negative,not at all,a little,It was very popular at the time.,a little,not at all,not at all,somewhat,not at all,somewhat
72,2,2016_3,cover,22,22,somewhat spontaneous,The original song reminds me of driving through Illinois at night on my friend's birthday one year.,somewhat positive,a little,a little,It was a popular song that I enjoyed.,somewhat,a little,a lot,very,a little,very
72,2,2016_4,orig,NA,16,NA,NA,NA,NA,NA,It was popular at the time.,a little,NA,not at all,NA,NA,NA
72,2,2016_5,cover,NA,No,NA,NA,NA,NA,NA,Never heard it,not at all,NA,not at all,NA,NA,NA
72,2,2017_1,cover,NA,24,NA,NA,NA,NA,NA,My boyfriend at the time really enjoyed it but I did not.,somewhat,NA,not at all,NA,NA,NA
72,2,2017_2,cover,NA,22,NA,NA,NA,NA,NA,It was popular but I did not like it.,a little,NA,not at all,NA,NA,NA
72,2,2017_3,cover,NA,No,NA,NA,NA,NA,NA,I remember it was popular but I don't really remember when.,a little,NA,a little,NA,NA,NA
72,2,2017_4,orig,NA,24,NA,NA,NA,NA,NA,My boyfriend showed it to me and I loved it so we listened to it a lot.,very,NA,love it!,NA,NA,NA
72,2,2017_5,cover,NA,NoNever heard it,NA,NA,NA,NA,NA,Never heard it,not at all,NA,not at all,NA,NA,NA
72,2,2018_1,orig,NA,No,NA,NA,NA,NA,NA,Never heard it,not at all,NA,not at all,NA,NA,NA
72,2,2018_2,cover,NA,No,NA,NA,NA,NA,NA,Never heard it,not at all,NA,not at all,NA,NA,NA
72,2,2018_3,orig,NA,No,NA,NA,NA,NA,NA,Never heard it,not at all,NA,not at all,NA,NA,NA
72,2,2018_4,orig,NA,No,NA,NA,NA,NA,NA,Never heard it,not at all,NA,not at all,NA,NA,NA
72,2,2018_5,orig,NA,No,NA,NA,NA,NA,NA,I recognize the artist but I was not listening to a lot of music at the time.,a little,NA,not at all,NA,NA,NA
72,2,2019_1,orig,NA,No,NA,NA,NA,NA,NA,I know who originally sings this song but I never really heard it even though it was popular.,not at all,NA,not at all,NA,NA,NA
72,2,2019_2,cover,NA,No,NA,NA,NA,NA,NA,Never heard it,not at all,NA,not at all,NA,NA,NA
72,2,2019_3,cover,NA,No,NA,NA,NA,NA,NA,Never heard it,not at all,NA,not at all,NA,NA,NA
72,2,2019_4,orig,NA,no,NA,NA,NA,NA,NA,Never heard it,not at all,NA,a little,NA,NA,NA
73,1,2008_2,orig,21,21,neither,I was alone in my bedroom feeling sad and heartbroken.,somewhat negative,very,not at all,played it for a while after a fight with my partner.,extremely,not at all,somewhat,not at all,extremely,somewhat
73,1,2008_3,cover,25,25,completely spontaneous,On my wedding day with my wife dancing and talking to each other,very positive,a little,extremely,it was one of my best songs while in college,extremely,extremely,love it!,extremely,extremely,extremely
73,1,2009_2,cover,NA,Not Applicable,NA,NA,NA,NA,NA,I always heard my mother ply it anytime I visited her,somewhat,NA,somewhat,NA,NA,NA
73,1,2009_3,cover,NA,Not Applicable,NA,NA,NA,NA,NA,It's a song by one of my favorite artists,extremely,NA,love it!,NA,NA,NA
73,1,2010_1,cover,NA,Not Applicable,NA,NA,NA,NA,NA,recognize the artist but not the song,somewhat,NA,somewhat,NA,NA,NA
73,1,2010_2,orig,NA,Not Applicable,NA,NA,NA,NA,NA,recognize the artist but not the song,a little,NA,a little,NA,NA,NA
73,1,2010_3,cover,NA,Not Applicable,NA,NA,NA,NA,NA,never heard it,not at all,NA,somewhat,NA,NA,NA
73,1,2011_1,orig,NA,21,NA,NA,NA,NA,NA,It's one of my best songs by my favorite artist.,extremely,NA,love it!,NA,NA,NA
73,1,2011_2,cover,NA,Not Applicable,NA,NA,NA,NA,NA,I heard it at a restaurant.,very,NA,somewhat,NA,NA,NA
73,1,2011_3,orig,NA,Not Applicable,NA,NA,NA,NA,NA,it was my partner's favorite song for a while.,extremely,NA,somewhat,NA,NA,NA
73,1,2011_4,orig,NA,Not Applicable,NA,NA,NA,NA,NA,recognize the artist but not the song,somewhat,NA,somewhat,NA,NA,NA
73,1,2012_1,orig,NA,Not Applicable,NA,NA,NA,NA,NA,never heard it,not at all,NA,a little,NA,NA,NA
73,1,2012_2,cover,NA,Not Applicable,NA,NA,NA,NA,NA,I listened to it in my car everyday for a week.,extremely,NA,a lot,NA,NA,NA
73,1,2012_3,cover,21,Not Applicable,somewhat spontaneous,I was with some friends in college discussing about childhood memories.,neutral,somewhat,extremely,listened to it with friends,extremely,somewhat,a lot,very,somewhat,somewhat
73,1,2012_4,orig,NA,20,NA,NA,NA,NA,NA,listened to it with friends,extremely,NA,love it!,NA,NA,NA
73,1,2012_5,orig,NA,Not Applicable,NA,NA,NA,NA,NA,never heard it,not at all,NA,not at all,NA,NA,NA
73,1,2013_1,cover,NA,Not Applicable,NA,NA,NA,NA,NA,never heard it,not at all,NA,somewhat,NA,NA,NA
73,1,2013_2,cover,NA,Not Applicable,NA,NA,NA,NA,NA,heard it on the radio,somewhat,NA,somewhat,NA,NA,NA
73,1,2013_3,cover,NA,Not Applicable,NA,NA,NA,NA,NA,never heard it,not at all,NA,a little,NA,NA,NA
73,1,2013_5,cover,25,Not Applicable,completely deliberate,"I was in a house party with some friends, we were having fun.",very positive,very,extremely,played it for a while everyday on my way to work,extremely,somewhat,love it!,extremely,somewhat,extremely
73,1,2013_6,orig,NA,24,NA,NA,NA,NA,NA,it's a song from one of my favorite albums,extremely,NA,love it!,NA,NA,NA
73,1,2014_1,cover,22,22-23,completely spontaneous,On my graduation day in college with my family members.,very positive,extremely,extremely,was among the top songs on  my personal playlist,extremely,extremely,love it!,extremely,extremely,extremely
73,1,2014_2,cover,NA,Not Applicable,NA,NA,NA,NA,NA,listened to it everyday for  week after its release,very,NA,love it!,NA,NA,NA
73,1,2014_3,cover,25,Not Applicable,neither,I was on a vacation with my wife and we went for a walk,very positive,very,extremely,it is my partner's favorite song,extremely,extremely,love it!,extremely,very,somewhat
73,1,2014_4,cover,NA,Not Applicable,NA,NA,NA,NA,NA,heard it at an event in college,extremely,NA,not at all,NA,NA,NA
73,1,2014_5,orig,NA,Not Applicable,NA,NA,NA,NA,NA,heard it on the radio one time.,a little,NA,a little,NA,NA,NA
73,1,2015_1,cover,28,Not Applicable,somewhat spontaneous,I was at home with some friends having dinner and catching up.,very positive,somewhat,extremely,It's a song by my favorite artist,extremely,somewhat,love it!,extremely,extremely,somewhat
73,1,2015_2,orig,25,Not Applicable,neither,I was at a wedding with my wife and we were talking with family,very positive,somewhat,extremely,It was my partner's favorite song for two years,extremely,somewhat,love it!,extremely,somewhat,somewhat
73,1,2015_3,orig,26,26-27,completely spontaneous,I was at my grandmother's burial place trying to feel better after a long sad day,very negative,extremely,not at all,listened to it everyday for six months in 2021,extremely,somewhat,somewhat,not at all,not at all,extremely
73,1,2015_4,orig,NA,Not Applicable,NA,NA,NA,NA,NA,never heard it,not at all,NA,not at all,NA,NA,NA
73,1,2015_5,cover,NA,Not Applicable,NA,NA,NA,NA,NA,It was my partner's favorite song for a while,extremely,NA,somewhat,NA,NA,NA
73,1,2016_1,orig,NA,Not Applicable,NA,NA,NA,NA,NA,a song by my favorite artist.,extremely,NA,love it!,NA,NA,NA
73,1,2016_2,cover,NA,23,NA,NA,NA,NA,NA,I listened to it everyday for two weeks in 2017,extremely,NA,somewhat,NA,NA,NA
73,1,2016_3,orig,NA,Not Applicable,NA,NA,NA,NA,NA,It was my favorite song in 2018,extremely,NA,love it!,NA,NA,NA
73,1,2016_4,cover,25,25,completely deliberate,I was having sex with my wife in the living room,very positive,extremely,extremely,My best song in 2020,extremely,extremely,love it!,extremely,very,extremely
73,1,2016_5,orig,24,Not Applicable,somewhat spontaneous,I was in a hangout with few of my high school friends and we were reminiscing on our high school days.,very positive,very,very,heard it at a hang out with friends.,very,very,somewhat,very,extremely,very
73,1,2017_1,orig,NA,25,NA,NA,NA,NA,NA,danced to it a lot with my wife,extremely,NA,love it!,NA,NA,NA
73,1,2017_2,orig,26,Not Applicable,neither,I was in the car with my wife and we were going on a vacation outside the city.,somewhat positive,a little,extremely,I listened to it almost everyday when it was newly released.,extremely,extremely,love it!,very,somewhat,somewhat
73,1,2017_3,orig,27,25-27,completely spontaneous,I was having intimate moments with my wife in our home,very positive,extremely,extremely,It was my wife's favorite song for a long while,extremely,extremely,love it!,extremely,not at all,extremely
73,1,2017_4,cover,26,Not Applicable,completely deliberate,"I was in my office with a female co worker, I was trying to correct her on a mistake she made and she walked out on me.",somewhat negative,somewhat,not at all,It was part of my sibling's favorite songs.,extremely,not at all,somewhat,not at all,extremely,extremely
73,1,2017_5,orig,NA,24,NA,NA,NA,NA,NA,heard it on the radio,somewhat,NA,a little,NA,NA,NA
73,1,2018_1,cover,NA,Not Applicable,NA,NA,NA,NA,NA,my sibling's favorite song,somewhat,NA,somewhat,NA,NA,NA
73,1,2018_2,orig,25,25,completely spontaneous,On my wedding day with my wife dancing at the reception,very positive,extremely,extremely,It was I and my partner's favorite song for a while,extremely,extremely,love it!,extremely,extremely,extremely
73,1,2018_3,cover,NA,Not Applicable,NA,NA,NA,NA,NA,one of my wife's favorite songs,very,NA,somewhat,NA,NA,NA
73,1,2018_4,cover,NA,Not Applicable,NA,NA,NA,NA,NA,It's a song from one of my favorite albums,extremely,NA,love it!,NA,NA,NA
73,1,2018_5,cover,22,22,somewhat deliberate,I was with my sibling and we were inside the car on a road trip to a nearby city.,neutral,a little,extremely,It's a song by one of my favorite artists.,extremely,extremely,love it!,very,very,somewhat
73,1,2019_1,cover,NA,27,NA,NA,NA,NA,NA,heard it on the radio on my way back from work one day.,extremely,NA,a lot,NA,NA,NA
73,1,2019_2,orig,NA,Not Applicable,NA,NA,NA,NA,NA,heard it on the radio almost every week for four months,extremely,NA,love it!,NA,NA,NA
73,1,2019_3,orig,NA,Not Applicable,NA,NA,NA,NA,NA,listened to it with my partner for a while during a vacation,extremely,NA,love it!,NA,NA,NA
73,1,2019_4,cover,NA,Not Applicable,NA,NA,NA,NA,NA,never heard it,not at all,NA,not at all,NA,NA,NA
73,2,2008_2,cover,NA,not applicable,NA,NA,NA,NA,NA,i used to hear my mom sing it while I was in high school junior year.,very,NA,somewhat,NA,NA,NA
73,2,2008_3,orig,23,not applicable,somewhat spontaneous,I  was with my wife and some friends at a our engagement dinner drinking and having fun.,very positive,very,very,it was my wife's favorite song while she was in high school.,extremely,extremely,a lot,extremely,very,somewhat
73,2,2009_2,orig,NA,not applicable,NA,NA,NA,NA,NA,heard it on the radio,somewhat,NA,somewhat,NA,NA,NA
73,2,2009_3,orig,17,17,completely spontaneous,i was dancing to it with my classmates during prom,very positive,somewhat,extremely,it was my best song for a while.,extremely,extremely,love it!,extremely,extremely,very
73,2,2010_1,orig,NA,not applicable,NA,NA,NA,NA,NA,heard it on the radio.,a little,NA,a little,NA,NA,NA
73,2,2010_2,cover,NA,not applicable,NA,NA,NA,NA,NA,never heard it.,not at all,NA,not at all,NA,NA,NA
73,2,2010_3,orig,NA,not applicable,NA,NA,NA,NA,NA,never heard it,not at all,NA,somewhat,NA,NA,NA
73,2,2011_1,cover,NA,not applicable,NA,NA,NA,NA,NA,it's a song from one of my favorite albums,very,NA,love it!,NA,NA,NA
73,2,2011_2,orig,17,not applicable,somewhat deliberate,i was in a house party with my high school friends we were having fun,very positive,extremely,extremely,it was my favorite song for a while,extremely,somewhat,love it!,extremely,a little,somewhat
73,2,2011_3,cover,NA,not applicable,NA,NA,NA,NA,NA,listened to it on apple music for a while.,extremely,NA,a lot,NA,NA,NA
73,2,2011_4,cover,NA,not applicable,NA,NA,NA,NA,NA,never heard it,not at all,NA,not at all,NA,NA,NA
73,2,2012_1,cover,NA,Not Appliable,NA,NA,NA,NA,NA,never heard it,not at all,NA,a little,NA,NA,NA
73,2,2012_2,orig,NA,Not Applicable,NA,NA,NA,NA,NA,It was my favorite song for a while.,extremely,NA,a lot,NA,NA,NA
73,2,2012_3,orig,22,22,completely spontaneous,it was my graduation night with my college buddies.,very positive,extremely,very,it was my best song while in college,extremely,extremely,love it!,somewhat,extremely,extremely
73,2,2012_4,cover,NA,not applicable,NA,NA,NA,NA,NA,it's a song by an artist I admire.,extremely,NA,love it!,NA,NA,NA
73,2,2012_5,cover,NA,not applicable,NA,NA,NA,NA,NA,never heard it,not at all,NA,not at all,NA,NA,NA
73,2,2013_1,orig,NA,not applicable,NA,NA,NA,NA,NA,heard it on the radio,somewhat,NA,a little,NA,NA,NA
73,2,2013_2,orig,25,not applicable,somewhat spontaneous,private,very positive,extremely,extremely,my wife's favorite song for a while.,somewhat,extremely,a lot,very,a little,very
73,2,2013_3,orig,NA,21,NA,NA,NA,NA,NA,it is a song by one of my best artists.,extremely,NA,love it!,NA,NA,NA
73,2,2013_5,orig,22,not applicable,completely spontaneous,"ny graduation from college with my friends, we were drinking and having fun.",very positive,extremely,extremely,i heard it at a restaurant.,extremely,extremely,a lot,extremely,extremely,extremely
73,2,2013_6,cover,NA,not applicable,NA,NA,NA,NA,NA,i listened to it on Spotify for a while during lockdown in 2020,extremely,NA,love it!,NA,NA,NA
73,2,2014_1,orig,17,17,completely spontaneous,"my high school graduation after party, I was with my family dancing to the song.",very positive,extremely,extremely,my favorite song when i was 17.,extremely,extremely,love it!,extremely,extremely,extremely
73,2,2014_2,orig,NA,22,NA,NA,NA,NA,NA,it's a song by one of my favorite artists.,extremely,NA,love it!,NA,NA,NA
73,2,2014_3,orig,23,23,somewhat spontaneous,i was dancing to the song with my wife on my wedding day.,very positive,extremely,extremely,it was my wife's favorite sing for a while.,extremely,extremely,love it!,extremely,extremely,extremely
73,2,2014_4,orig,NA,not applicable,NA,NA,NA,NA,NA,watched it on the tv,somewhat,NA,not at all,NA,NA,NA
73,2,2014_5,cover,NA,not applicable,NA,NA,NA,NA,NA,never heard it,not at all,NA,a little,NA,NA,NA
73,2,2015_1,orig,NA,not applicable.,NA,NA,NA,NA,NA,watched it on tv many times.,very,NA,somewhat,NA,NA,NA
73,2,2015_2,cover,23,22-24,completely spontaneous,i was dancing with my wife at our wedding reception.,very positive,extremely,extremely,it's a song from one of my favorite albums.,extremely,extremely,love it!,extremely,extremely,extremely
73,2,2015_3,cover,25,25,completely spontaneous,i was at my grandmother's burial with some family members mourning her death.,very negative,extremely,not at all,listened it everyday during my grandmother's passing in 2020,extremely,somewhat,somewhat,not at all,extremely,extremely
73,2,2015_4,cover,NA,not applicable,NA,NA,NA,NA,NA,never heard it,not at all,NA,not at all,NA,NA,NA
73,2,2015_5,orig,22,not applicable,completely spontaneous,I was in a wedding with my mom and the couple was dancing to the song.,very positive,very,extremely,heard it at a wedding,extremely,a little,love it!,extremely,very,extremely
73,2,2016_1,cover,NA,not applicable,NA,NA,NA,NA,NA,it's a song from one of my favorite musicians.,very,NA,love it!,NA,NA,NA
73,2,2016_2,orig,20,not applicable,neither,i was in my room alone sobbing.,somewhat negative,somewhat,not at all,listened to it during a breakup,extremely,a little,a little,not at all,somewhat,somewhat
73,2,2016_3,cover,NA,not applicable,NA,NA,NA,NA,NA,listened to it in apple music when it was released,very,NA,a lot,NA,NA,NA
73,2,2016_4,orig,24,not applicable,completely spontaneous,i was in a club dancing with my friends,very positive,extremely,extremely,my favorite song for a while,extremely,somewhat,love it!,extremely,somewhat,extremely
73,2,2016_5,cover,NA,not applicable,NA,NA,NA,NA,NA,heard it on the radio.,somewhat,NA,somewhat,NA,NA,NA
