internal_id,song_id,age_at_event_orig,age_at_event_cover,association_orig,association_cover,control_orig,control_cover,NaM_orig,NaM_cover,memory_orig,memory_cover,description_orig,description_cover,emot_content_orig,emot_content_cover,emot_intensity_orig,emot_intensity_cover,energetic_orig,energetic_cover,experience_orig,experience_cover,familiarity_orig,familiarity_cover,important_orig,important_cover,preference_orig,preference_cover,social_orig,social_cover,unique_orig,unique_cover,vivid_orig,vivid_cover
80,2011_4,NA,NA,n/a,n/a,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,never heard it,Did not recognize,not at all,not at all,NA,NA,a little,not at all,NA,NA,NA,NA,NA,NA
80,2012_1,NA,NA,n/a,n/a,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,never heard  it,did not recognize,not at all,not at all,NA,NA,a little,not at all,NA,NA,NA,NA,NA,NA
80,2012_2,NA,NA,15-18,13-18,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,This song plagued my highschool years,everyone would play or sing it in middle/high school,somewhat,somewhat,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
80,2012_3,NA,NA,18,n/a,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Pretty sure this was played semi-regularly in high school,never heard this version,a little,a little,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
80,2012_4,NA,NA,n/a,n/a,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,never heard it,did not recognize song,not at all,not at all,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
80,2012_5,NA,NA,n/a,n/a,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,never heard it,didn't recognize song,not at all,not at all,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
80,2013_1,NA,NA,n/a,n/a,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,did not recognize,never heard it,not at all,not at all,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
80,2013_2,NA,NA,n/a,n/a,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,didn't recognize,never heard it,not at all,not at all,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
80,2013_3,NA,NA,20s,n/a,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,pretty sure I've heard this on tv shows,never heard it,not at all,not at all,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
80,2013_5,NA,NA,n/a,n/a,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,did not recognize,never heard it,not at all,not at all,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
80,2013_6,NA,NA,n/a,n/a,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,never heard of it,didn't recognize,not at all,not at all,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
80,2014_1,NA,NA,n/a,n/a,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Did not recognize,never heard it,not at all,not at all,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
80,2014_2,NA,NA,n/a,n/a,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,"heard it in passing, probably on the radio",never heard it,a little,not at all,NA,NA,a little,a little,NA,NA,NA,NA,NA,NA
80,2014_3,NA,NA,n/a,n/a,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,did not recognize,never heard it,not at all,not at all,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
80,2014_4,NA,NA,n/a,n/a,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,didn't recognize,never heard it,not at all,not at all,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
80,2014_5,NA,NA,n/a,n/a,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,never heard it,didn't recognize song,not at all,not at all,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
80,2015_1,NA,NA,n/a,n/a,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,only ever heard it in passing over the years,heard bits of it every now and then on the radio,a little,a little,NA,NA,a little,not at all,NA,NA,NA,NA,NA,NA
80,2015_2,NA,NA,n/a,n/a,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,never heard it,didnt recognize song,not at all,not at all,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
80,2015_3,NA,NA,n/a,n/a,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,never heard it,didn't recognize,not at all,not at all,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
80,2015_4,NA,NA,n/a,n/a,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,never heard it,did not recognize,not at all,not at all,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
80,2015_5,NA,NA,n/a,n/a,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Did not recognize,never heard it,not at all,not at all,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
80,2016_1,NA,NA,n/a,n/a,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,never heard it,did not recognize,not at all,not at all,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
80,2016_2,NA,NA,n/a,n/a,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,did not recognize,never heard it,not at all,not at all,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
80,2016_3,NA,NA,n/a,n/a,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,never heard it,did not recognize,not at all,not at all,NA,NA,a little,not at all,NA,NA,NA,NA,NA,NA
80,2016_4,NA,NA,20s,n/a,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,heard it as background music on youtube videos/tiktoks,never heard it,a little,not at all,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
80,2016_5,NA,NA,n/a,n/a,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,never heard it,did not recognize,not at all,not at all,NA,NA,a little,somewhat,NA,NA,NA,NA,NA,NA
80,2017_1,NA,NA,n/a,n/a,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,never heard it,didn't recognize song,not at all,not at all,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
80,2017_2,NA,NA,20-25,The last few years,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,my sister used to sing it every now and then,My sister tries to sing it sometimes,a little,somewhat,NA,NA,a little,somewhat,NA,NA,NA,NA,NA,NA
80,2017_3,NA,NA,n/a,n/a,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,never heard it,didn't recognize,not at all,not at all,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
80,2017_4,NA,NA,n/a,n/a,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,didn't recognize,never heard of it,not at all,not at all,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
80,2017_5,NA,NA,n/a,n/a,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,never heard it,didn't recognize song,not at all,not at all,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
80,2018_1,NA,NA,n/a,n/a,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,did not recognize,never heard it,not at all,not at all,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
80,2018_2,NA,NA,n/a,n/a,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,pretty sure I've heard it on a tv show,didn't recognize,a little,not at all,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
80,2018_3,NA,NA,n/a,n/a,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,didn't recognize,never heard it,not at all,not at all,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
80,2018_4,NA,NA,20s,n/a,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,pretty sure i've heard it on tv,pretty sure this was on the radio often in high school,a little,a little,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
80,2018_5,NA,NA,n/a,n/a,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,didn't recognize,never heard it,not at all,not at all,NA,NA,a little,a little,NA,NA,NA,NA,NA,NA
80,2019_1,NA,NA,20s,n/a,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,recognize the song but not the singer,only heard snippets in passing,a little,a little,NA,NA,a little,a little,NA,NA,NA,NA,NA,NA
80,2019_2,NA,NA,n/a,n/a,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,never heard it,did not recognize,not at all,not at all,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
80,2019_3,NA,NA,n/a,n/a,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,never heard it,didn't recognize,not at all,not at all,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
80,2019_4,NA,NA,25-28,n/a,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,heard it in tv shows,never heard it,somewhat,not at all,NA,NA,somewhat,not at all,NA,NA,NA,NA,NA,NA
81,2008_2,NA,NA,19-21,14-21,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,It used to play at work often.,I used to hear it on the radio all the time and it played at a job I had,extremely,very,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
81,2008_3,NA,NA,Reminds me of middle school,19-21,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,I used to hear it on the radio a lot and it played at a job I used to have,Used to hear another version of it at work often,very,very,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
81,2009_2,13,13,13-22,Reminds me of being in middle school,completely spontaneous,completely spontaneous,mem,mem,TRUE,TRUE,I saw her in concert when I was a teenager,Saw Lady Gaga in concert.,neutral,neutral,not at all,not at all,not at all,not at all,I saw her in concert and I used to hear it on the radio often,"Saw her in concert, but the version on here was different",very,very,not at all,not at all,a little,not at all,somewhat,a little,a little,a little,a little,a little
81,2009_3,NA,13,It reminds me of middle school,Made me think of being a teenager,NA,completely spontaneous,0,mem,FALSE,TRUE,NA,I saw Lady Gaga in concert with some members of my family.,NA,somewhat positive,NA,not at all,NA,a little,I used to hear it on the radio often,Saw her in concert and used to hear it on the radio,very,very,NA,not at all,not at all,not at all,NA,somewhat,NA,somewhat,NA,a little
81,2010_1,NA,NA,18-21,19-21,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,I used to hear it on the radio often in high school and it played at a job I used to have.,Different version used to play at work a lot,very,very,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
81,2010_2,NA,NA,Reminds me of high school,It reminds me of being in high school,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,I used to hear it on the school bus,I used to hear it on the radio all the time.,very,very,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
81,2010_3,NA,NA,17-21,No,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,I used to hear it on the radio often and it played at a job I used to have,I used to hear it on the radio,very,very,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
81,2011_1,NA,NA,19-21,17-21,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,I used to hear it often at work.,I used to hear the original version on the radio often and it played a lot at a job I had,extremely,very,NA,NA,a little,not at all,NA,NA,NA,NA,NA,NA
81,2011_2,NA,NA,19-21,19-21,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,It played often at a job I had and I used to hear it often on the radio,Used to hear the original version at work a lot,very,very,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
81,2011_3,NA,NA,17-21,18-21,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Used to hear it on the radio and it played at work often,It played often at a job I used to have and I heard it on the radio a lot,very,very,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
81,2011_4,NA,NA,19-21,No,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Used to play at work often,I have never heard it.,very,not at all,NA,NA,not at all,somewhat,NA,NA,NA,NA,NA,NA
81,2012_1,NA,NA,19-21,18-22,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,It used to play at work all the time.,I used to hear a different version of it often when it came out and it played at a job I used to have,extremely,very,NA,NA,a little,a little,NA,NA,NA,NA,NA,NA
81,2012_2,NA,NA,19-21,Reminds me of being in highschool,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,It used to play at a job I had and I would hear it on the radio pretty often,I used to hear the original version on the radio a lot.,very,very,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
81,2012_3,18,NA,16-18,No,somewhat spontaneous,NA,mem,0,TRUE,FALSE,Another song by this band played at my high school graduation,NA,neutral,NA,not at all,NA,not at all,NA,I used to have on of their recirds,Used to have the album with the original version,very,very,a little,NA,somewhat,a little,somewhat,NA,not at all,NA,a little,NA
81,2012_4,NA,NA,19-21,19-21,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Used to play at work all the time,Another version of it played at a job I used to have.,very,very,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
81,2012_5,NA,NA,19-21,19-21,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,I used to hear it at work all the time.,The original version played often at a job I used to have,extremely,very,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
81,2013_1,NA,NA,19-21,No,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,It used to play at a job I had,I used to hear the original version on the radio often,very,extremely,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
81,2013_2,NA,NA,19-21,No,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,A different version played often at a job I used to have,Used to hear it on the radio,very,very,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
81,2013_3,NA,NA,19-21,19-21,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,It played often at a job I had,The original version used to play at work often,very,very,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
81,2013_5,NA,NA,19-21,19-21,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,It played all the time at a job I used to have,A different version of it used to play at work a lot.,very,somewhat,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
81,2013_6,NA,NA,19-21,19-21,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,It used to play all the time at a job that I had/,It played multiple times a day at a job I used to have,extremely,very,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
81,2014_1,NA,NA,16-22,19-21,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,I used to hear it on the radio all the time and in high school,A version of it played at a job I used to have.,extremely,very,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
81,2014_2,NA,NA,17-21,No,NA,NA,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,I used to hear it on the radio in high school and it played often at a job I used to have,Used to hear another version at work and on the radio,very,somewhat,NA,NA,not at all,not at all,NA,NA,NA,NA,NA,NA
