Block_Nr,Block_Name,Task_Nr,Task_Name,Trial_Nr,Trial_Id,a cappella,active_choice,activities,age,age_at_event,association,bluegrass,blues,bossa nova,choral,classical,Condition_Id,control,country,dance_remix,description,edm,emot_content,emot_intensity,energetic,experience,factor1_tg1_task0,familiarity,fav_genres,favorite_genres,folk_indie,funk,genres,habit_change,habits_overall,hip hop,important,jazz,listen_time,metal,music_performance,musical theatre,new_mus,new_music,opera,overall,platform,pop,preference,,r_and_b,rap,rock,salsa,self_description,social,unique,version_familiarity,vintage,vivid,completed,crowdsourcing_code,crowdsourcing_subj_id,end_time,exp_subject_id,group_name,rec_session_id,session_name,session_nr,start_time,subj_counter_global,subj_counter_per_group,subject_code,time_delay_offset,time_measure_std,unlocked,internal_id,session
1,block_1,4,break,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
1,block_1,5,main task 2,1,14,NA,NA,NA,NA,NA,I associate this song with my dad.  We listened to that genre of music together.,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I mostly heard this song on the radio.,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,love it!,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
1,block_1,6,post survey,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
1,block_1,3,main task 1,2,14,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I've never heard it.,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
1,block_1,5,main task 2,2,4,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I heard this song on the radio a lot.,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,somewhat,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
1,block_1,3,main task 1,3,21,NA,NA,NA,NA,34,My daughter,NA,NA,NA,NA,NA,1,completely spontaneous,NA,NA,My daughter sings this song to me.,NA,very positive,somewhat,somewhat,My daughter sings this to me.,NA,very,NA,NA,NA,NA,NA,NA,NA,NA,very,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,love it!,,NA,NA,NA,NA,NA,not at all,very,NA,NA,extremely,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
1,block_1,5,main task 2,3,21,NA,NA,NA,NA,34,I associate this song with me getting married both times.,NA,NA,NA,NA,NA,1,completely spontaneous,NA,NA,It reminds me of when my ex-husband and current husband got married.,NA,very positive,not at all,somewhat,I've heard this song everywhere.,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,love it!,,NA,NA,NA,NA,NA,extremely,a little,NA,NA,somewhat,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
1,block_1,3,main task 1,4,8,NA,NA,NA,NA,NA,It made me think of my ex-husband some but no memory.,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I've heard it on pandora and the radio.,NA,somewhat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
1,block_1,5,main task 2,4,24,NA,NA,NA,NA,32,I associate this song with my 30's.,NA,NA,NA,NA,NA,1,completely spontaneous,NA,NA,This song was playing on the movie Spiderman that my son and I were watching together.,NA,very positive,somewhat,somewhat,It is from a movie and I have heard it on the radio.,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,love it!,,NA,NA,NA,NA,NA,not at all,extremely,NA,NA,extremely,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
1,block_1,3,main task 1,5,18,NA,NA,NA,NA,NA,It kinda made me think of my mom but no mememories.,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I believe i've only heard this song on the radio.,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,somewhat,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
1,block_1,5,main task 2,5,20,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I've never heard this song.,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,somewhat,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
1,block_1,3,main task 1,6,4,NA,NA,NA,NA,NA,My husband and I listen to Sinatra.,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I've never heard it before.,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,love it!,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
1,block_1,5,main task 2,6,6,NA,NA,NA,NA,18,I associate this song with my 20'a.,NA,NA,NA,NA,NA,1,completely spontaneous,NA,NA,Soon after we got married my ex-husband slapped me in the face and I remember feeling shocked and upset.,NA,somewhat negative,somewhat,not at all,My experience is that I heard this song mostly on the radio.,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,somewhat,,NA,NA,NA,NA,NA,not at all,not at all,NA,NA,very,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
1,block_1,3,main task 1,7,7,NA,NA,NA,NA,25,It reminds me of my 20's.,NA,NA,NA,NA,NA,1,completely deliberate,NA,NA,It made me remember when my son was a little boy.,NA,very positive,not at all,extremely,I heard it all over the place.,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,somewhat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,love it!,,NA,NA,NA,NA,NA,not at all,extremely,NA,NA,not at all,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
1,block_1,5,main task 2,7,23,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I've never heard that song.,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
1,block_1,3,main task 1,8,11,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I heard this song on the radio a lot.,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a lot,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
1,block_1,5,main task 2,8,18,NA,NA,NA,NA,NA,I associate this song with my 20's.,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I heard this song mostly on the radio.,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,love it!,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
1,block_1,3,main task 1,9,15,NA,NA,NA,NA,32,It's associated with my 30's.,NA,NA,NA,NA,NA,1,completely deliberate,NA,NA,The memory is when I first opened up to my husband about my past and what happened to me.,NA,very positive,extremely,not at all,I heard it all over.,NA,very,NA,NA,NA,NA,NA,NA,NA,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,love it!,,NA,NA,NA,NA,NA,not at all,extremely,NA,NA,somewhat,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
1,block_1,5,main task 2,9,19,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I've never heard this song.,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
1,block_1,3,main task 1,10,2,NA,NA,NA,NA,32,I associate it more with my now husband but also my ex-husband in the beginning of our relationship.,NA,NA,NA,NA,NA,1,completely spontaneous,NA,NA,"I was scared and my husband, boyfriend at the time stayed on the phone with me all night.",NA,neutral,somewhat,a little,It is from one of my favorite country singers.,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,very,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,love it!,,NA,NA,NA,NA,NA,not at all,very,NA,NA,extremely,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
1,block_1,5,main task 2,10,16,NA,NA,NA,NA,34,I associate this song with my 30'a.,NA,NA,NA,NA,NA,1,completely spontaneous,NA,NA,I remember when my ex-husband died last year.  I have developed a better relationship with him because of our kids.,NA,neutral,extremely,not at all,I have heard this song everywhere.,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,love it!,,NA,NA,NA,NA,NA,not at all,extremely,NA,NA,extremely,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
1,block_1,3,main task 1,11,3,NA,NA,NA,NA,27,I remember this song in my 20's.,NA,NA,NA,NA,NA,1,completely spontaneous,NA,NA,It was a new year's eve party where I got drunk and high on marijuana.,NA,somewhat negative,a little,somewhat,I heard this song all over.,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,somewhat,,NA,NA,NA,NA,NA,extremely,extremely,NA,NA,somewhat,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
1,block_1,5,main task 2,11,25,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I've never heard this song.,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
1,block_1,3,main task 1,12,25,NA,NA,NA,NA,34,It is associated with my 30's.,NA,NA,NA,NA,NA,1,completely spontaneous,NA,NA,My brother in law overplayed this song all in the course of one day.,NA,somewhat negative,somewhat,a little,I overheard it thanks to my brother in law.  If it weren't for him I think I'd like it more.,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,a little,somewhat,NA,NA,extremely,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
1,block_1,5,main task 2,12,9,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I've never heard this song.,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
1,block_1,3,main task 1,13,6,NA,NA,NA,NA,31,I associate it with my adulthood.,NA,NA,NA,NA,NA,1,completely spontaneous,NA,NA,I started talking to my husband online then he asked for my number.,NA,very positive,very,somewhat,I heard it everywhere.,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,love it!,,NA,NA,NA,NA,NA,somewhat,extremely,NA,NA,extremely,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
1,block_1,5,main task 2,13,10,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I've never heard that song.,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a lot,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
1,block_1,3,main task 1,14,20,NA,NA,NA,NA,32,I associate this song with my 30's.,NA,NA,NA,NA,NA,1,completely deliberate,NA,NA,It reminds me of my husband.,NA,very positive,somewhat,very,I love Ed Sheeran.  He is one of my favorite artists.,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,love it!,,NA,NA,NA,NA,NA,not at all,somewhat,NA,NA,extremely,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
1,block_1,5,main task 2,14,7,NA,NA,NA,NA,31,I associate this song with my 30's.,NA,NA,NA,NA,NA,1,completely spontaneous,NA,NA,I remember my daughter singing this and me thinking it describes her.,NA,very positive,somewhat,extremely,I've heard this song everywhere.,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,very,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,love it!,,NA,NA,NA,NA,NA,not at all,somewhat,NA,NA,somewhat,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
1,block_1,3,main task 1,15,17,NA,NA,NA,NA,25,I associate this song with my 20's and 30's.,NA,NA,NA,NA,NA,1,completely spontaneous,NA,NA,It reminds me of when my ex husband would hurt me physically or verbally and then would say sorry.,NA,neutral,a little,somewhat,I've heard this song everywhere.,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,love it!,,NA,NA,NA,NA,NA,not at all,somewhat,NA,NA,extremely,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
1,block_1,5,main task 2,15,13,NA,NA,NA,NA,34,No,NA,NA,NA,NA,NA,1,completely spontaneous,NA,NA,"I remember my husband and I singing this song together, laughing and having a good time.",NA,very positive,not at all,a little,I've mostly heard this song on the radio.,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,somewhat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,love it!,,NA,NA,NA,NA,NA,not at all,extremely,NA,NA,very,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
1,block_1,3,main task 1,16,19,NA,NA,NA,NA,6,No,NA,NA,NA,NA,NA,1,somewhat deliberate,NA,NA,"I remember my mom and grandma singing to me,",NA,very positive,somewhat,somewhat,I've heard this song mostly on pandora.,NA,very,NA,NA,NA,NA,NA,NA,NA,NA,somewhat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,love it!,,NA,NA,NA,NA,NA,somewhat,not at all,NA,NA,somewhat,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
1,block_1,5,main task 2,16,17,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I've never heard this song.,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
1,block_1,3,main task 1,17,5,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I've heard it a little on the radio.,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,somewhat,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
1,block_1,5,main task 2,17,3,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I've heard this song everywhere.,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a lot,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
1,block_1,3,main task 1,18,16,NA,NA,NA,NA,NA,I associate this song with my 20's.,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I've heard this song everywhere.,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,love it!,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
1,block_1,5,main task 2,18,11,NA,NA,NA,NA,34,It is associated with my late 20's,NA,NA,NA,NA,NA,1,completely spontaneous,NA,NA,My daughter sang this song to me in one of our video calls.,NA,very positive,not at all,somewhat,I have heard this song on the radio and on youtube.,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,very,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,love it!,,NA,NA,NA,NA,NA,not at all,very,NA,NA,somewhat,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
1,block_1,3,main task 1,19,9,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I've heard it on the radio.,NA,very,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,somewhat,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
1,block_1,5,main task 2,19,5,NA,NA,NA,NA,13,I associate this song with my teen years.,NA,NA,NA,NA,NA,1,completely spontaneous,NA,NA,My mom sang this song on the phone to her sisters.,NA,very positive,a little,a little,It was on the radio all the time.,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,love it!,,NA,NA,NA,NA,NA,not at all,very,NA,NA,somewhat,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
1,block_1,3,main task 1,20,1,NA,NA,NA,NA,NA,I remember this song from my teens.,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I heard this song on the radio.,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,somewhat,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
1,block_1,5,main task 2,20,22,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I've heard it on the radio.,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a lot,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
1,block_1,3,main task 1,21,13,NA,NA,NA,NA,34,I associate this song with my 30's.,NA,NA,NA,NA,NA,1,completely spontaneous,NA,NA,I remember my husband and I singing this song to each other.,NA,very positive,a little,not at all,I've mostly heard it on pandora.,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,love it!,,NA,NA,NA,NA,NA,not at all,a little,NA,NA,somewhat,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
1,block_1,5,main task 2,21,15,NA,NA,NA,NA,32,I associate this song with my 30's.,NA,NA,NA,NA,NA,1,completely spontaneous,NA,NA,I couldn't walk for a little bit and my husband has been here for every step of the way.,NA,very positive,very,not at all,I've heard this song everywhere.,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,love it!,,NA,NA,NA,NA,NA,not at all,extremely,NA,NA,very,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
1,block_1,3,main task 1,22,22,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I've never heard this song before.,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
1,block_1,5,main task 2,22,1,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I've never heard this song before.,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
1,block_1,3,main task 1,23,23,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I've never heard it.,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
1,block_1,5,main task 2,23,2,NA,NA,NA,NA,NA,I associate this song with my teen years.,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I heard this song mostly on the rdio.,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,love it!,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-23T00:46:23Z,606012,group_1,693837,session_1,1,2023-02-22T22:36:43Z,NA,NA,NA,not measured,NA,TRUE,41,2
