Block_Nr,Block_Name,Task_Nr,Task_Name,Trial_Nr,Trial_Id,a cappella,active_choice,activities,age,age_at_event,association,bluegrass,blues,bossa nova,choral,classical,Condition_Id,control,country,dance_remix,description,edm,emot_content,emot_intensity,energetic,experience,factor1_tg1_task0,familiarity,fav_genres,favorite_genres,folk_indie,funk,genres,habit_change,habits_overall,hip hop,important,jazz,listen_time,metal,music_performance,musical theatre,new_mus,new_music,opera,overall,platform,pop,preference,,r_and_b,rap,rock,salsa,self_description,social,unique,version_familiarity,vintage,vivid,completed,crowdsourcing_code,crowdsourcing_subj_id,end_time,exp_subject_id,group_name,rec_session_id,session_name,session_nr,start_time,subj_counter_global,subj_counter_per_group,subject_code,time_delay_offset,time_measure_std,unlocked
1,block_1,6,post survey,1,1,1,6,anything,26,,,1,1,1,1,2,1,,2,4,,3,,,,,,,"Pop (especially hyperpop), dance, hip-hop/rap",,2,2,,"I got really into pop punk in late middle school and early high school, followed by Kpop in late high school and early college, and then hyperpop about halfway through college.",,3,,1,30-60,2,took guitar lessons off and on in childhood and have been teaching myself production on and off since around high school age,2,5,,1,,Spotify,5,,,2,3,2,1,option_3,,,,2,,yes,,,2023-02-09T00:19:51.000Z,598324,group_1,684990,session_1,1,2023-02-08T23:23:57.000Z,,,,not measured,,TRUE
1,block_1,1,consent,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,2,instructions,1,1,,,,,,,,,,,,1,neither,,,,,,,,,,option_1,,,,,,,,,,,,,,,,,,,,,option_1,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,1,15,,,,,,not associated with any time period in my life.,,,,,,1,,,,,,,,,"I've never heard this song before, and I don't recognize the artist.",,not at all,,,,,,,,,,,,,,,,,,,,,not at all,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,2,10,,,,,,not associated with any time period in my life.,,,,,,1,,,,,,,,,I believe I've heard this on the radio before? or maybe some random youtube video?,,a little,,,,,,,,,,,,,,,,,,,,,a little,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,3,24,,,,,,not associated with any time period in my life.,,,,,,1,,,,,,,,,I hear this on my pandora radio station semi-frequently.,,extremely,,,,,,,,,,,,,,,,,,,,,somewhat,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,4,14,,,,,,not associated with any person/place/time period in my life.,,,,,,1,,,,,,,,,"I've heard this song on my pandora radio stations, as well as on youtube videos and of course the fast and the furious.",,extremely,,,,,,,,,,,,,,,,,,,,,love it!,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,5,25,,,,,,not associated with any person/place/time period in my life.,,,,,,1,,,,,,,,,"I've never heard it before, and don't recognize the artist.",,not at all,,,,,,,,,,,,,,,,,,,,,a little,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,6,11,,,,,,not associated with any person/place/time period in my life.,,,,,,1,,,,,,,,,"I know the original song from cello green and I heard that version on youtube/the radio way back when it was first popular, but otherwise I don't know the artist doing the cover at all.",,somewhat,,,,,,,,,,,,,,,,,,,,, a lot,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,7,23,,,,,,not associated with any person/place/time period in my life.,,,,,,1,,,,,,,,,"I've never heard this song before, and I don't recognize the artist.",,not at all,,,,,,,,,,,,,,,,,,,,,a little,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,8,19,,,,,,not associated with any person/place/time period in my life.,,,,,,1,,,,,,,,,"Never heard it before, and don't recognize the artist.",,not at all,,,,,,,,,,,,,,,,,,,,,not at all,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,9,3,,,,,,not associated with any person/place/time period in my life.,,,,,,1,,,,,,,,,"I believe I heard this song way back when I was a teen, probably on the radio? can't remember much about it.",,a little,,,,,,,,,,,,,,,,,,,,,not at all,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,10,5,,,,,,"I can't really remember much about the time period when I heard this song, but I remember listening to it somewhere in the 20-23 age bracket on occasion.",,,,,,1,,,,,,,,,I've heard this song on the radio as well as listened to it on youtube roughly 7-10 years back but haven't really listened to it since.,,extremely,,,,,,,,,,,,,,,,,,,,, a lot,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,11,18,,,,,,"I believe this song used to come on my pandora radio station roughly 1 year ago, but it might have been 2-3.",,,,,,1,,,,,,,,,Used to play semi-frequently on my pandora radio station.,,extremely,,,,,,,,,,,,,,,,,,,,, a lot,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,12,22,,,,,,not associated with any person/place/time period in my life.,,,,,,1,,,,,,,,,"Never heard it before, and don't recognize the artist.",,not at all,,,,,,,,,,,,,,,,,,,,,not at all,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,13,13,,,,,,I think I remember hearing it movies somewhere in the age range of 7-16.,,,,,,1,,,,,,,,,"I think I've heard this in some movies during my youth, but can't recall anything specific about it.",,somewhat,,,,,,,,,,,,,,,,,,,,,a little,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,14,21,,,,,28,came on all time as a thumbs upped pandora song when I was 28-29,,,,,,1,completely deliberate,,,"I remember about 2 years back after I bought a new bike, because my old one had just gotten stolen this song coming on over my pandora radio station while I rode it for the first time and it made me slightly emotional.",,neutral,a little,a little,"I used to listen to this song all the time when it played on pandora radio in 2020/2021, sometimes I'd even hit the replay button.",,extremely,,,,,,,,,a little,,,,,,,,,,,,love it!,,,,,,,not at all,somewhat,,,a little,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,15,6,,,,,,"I'm unsure, I only recall the youtube channel that makes any song rock did a video on it, and it was pretty funny, I believe that was 2022?",,,,,,1,,,,,,,,,Don't remember when I last heard it except for that rock cover of it.,,somewhat,,,,,,,,,,,,,,,,,,,,,a little,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,16,12,,,,,,not associated with any person/place/time period in my life.,,,,,,1,,,,,,,,,"never heard it before, and don't know the artist either.",,not at all,,,,,,,,,,,,,,,,,,,,,not at all,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,17,2,,,,,,not associated with any person/place/time period in my life.,,,,,,1,,,,,,,,,"I don't know this specific rock version of just dance at all, but I do hear/listen to just dance pretty frequently on my pandora radio, but the rock version is kinda mid.",,somewhat,,,,,,,,,,,,,,,,,,,,,a little,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,18,9,,,,,,not associated with any person/place/time period in my life.,,,,,,1,,,,,,,,,"I've heard the original at some point in my life, probably when it was popular but I've never heard this cover and I don't recognize the artist.",,a little,,,,,,,,,,,,,,,,,,,,,a little,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,19,20,,,,,,not associated with any person/place/time period in my life.,,,,,,1,,,,,,,,,Never heard before and don't know the artist.,,not at all,,,,,,,,,,,,,,,,,,,,,not at all,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,20,4,,,,,,I believe this song was pretty popular and played on the radio and in my house while I was growing up roughly 14 and it still gets played semi-frequently in the house hold..,,,,,,1,,,,,,,,,"This song plays on my pandora radio frequently, and I hear other people listen to it in the house as well. It also used to play all the time on the radio.",,extremely,,,,,,,,,,,,,,,,,,,,,love it!,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,21,16,,,,,,not associated with any person/place/time period in my life.,,,,,,1,,,,,,,,,"never heard it before, and don't know the artist.",,not at all,,,,,,,,,,,,,,,,,,,,,not at all,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,22,7,,,,,,"at age 21-22 I used to do a lot of biking, and also biking for excersize, this was a frequent play during that time to get me pumped up.",,,,,,1,,,,,,,,,"I used to listen to this a lot in 2020-2021, song would get me pumped while I was doing cardio on my bike, would listen to it multiple times in a session.",,extremely,,,,,,,,,,,,,,,,,,,,,love it!,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,23,1,,,,,,I believe I've heard this song semi-frequently over the last 15 years?,,,,,,1,,,,,,,,,"I used to hear it more often 10-15 years ago, but now I only play it semi-frequently, maybe one or twice a year, but still a favorite of mine.",,extremely,,,,,,,,,,,,,,,,,,,,,love it!,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,24,17,,,,,,not associated with any person/place/time period in my life.,,,,,,1,,,,,,,,,"never heard this song before, and don't know the artist.",,not at all,,,,,,,,,,,,,,,,,,,,,not at all,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,25,8,,,,,,not associated with any person/place/time period in my life.,,,,,,1,,,,,,,,,"I know the original version of thriftstore, but I've never heard this version and I don't know the artist.",,somewhat,,,,,,,,,,,,,,,,,,,,,a little,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,4,break,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,1,7,,,,,,not associated with any person/place/time period in my life.,,,,,,1,,,,,,,,,"never heard it before, and don't know the artist.",,not at all,,,,,,,,,,,,,,,,,,,,,a little,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,2,9,,,,,,not associated with any person/place/time period in my life.,,,,,,1,,,,,,,,,"Never heard the song before, but I believe I somewhat recongize the artists voice, I can't recall his name specifically but I believe it starts with a K?",,not at all,,,,,,,,,,,,,,,,,,,,,a little,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,3,22,,,,,,not associated with any person/place/time period in my life.,,,,,,1,,,,,,,,,"never heard it before, and don't know the artist.",,not at all,,,,,,,,,,,,,,,,,,,,,not at all,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,4,13,,,,,,not associated with any person/place/time period in my life.,,,,,,1,,,,,,,,,"never heard it before, and don't know the artist.",,not at all,,,,,,,,,,,,,,,,,,,,,not at all,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,5,23,,,,,,I believe this song is recent from like 1-2 years ago? other then that I don't associate it with much.,,,,,,1,,,,,,,,,"I think this is a cover of a country song, I believe I've heard this from my fathers radio station, other then that I don't know much about it.",,a little,,,,,,,,,,,,,,,,,,,,,not at all,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,6,24,,,,,,not associated with any person/place/time period in my life.,,,,,,1,,,,,,,,,"never heard it before, and don't know the artist.",,not at all,,,,,,,,,,,,,,,,,,,,,a little,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,7,15,,,,,,not associated with any person/place/time period in my life.,,,,,,1,,,,,,,,,"never heard it before, and I don't know the artist.",,not at all,,,,,,,,,,,,,,,,,,,,,not at all,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,8,8,,,,,,"never heard this version before, but I remember hearing the original... 8 years back?",,,,,,1,,,,,,,,,"I don't know this version, and I don't recognize the artist, but I remember when the original was popular like ~8 years ago.",,a little,,,,,,,,,,,,,,,,,,,,,not at all,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,9,20,,,,,,"this song is associated with when I first join an online community ~8 years ago, it was a bit of a meme song at the time.",,,,,,1,,,,,,,,,"This was a popular meme song at the time when I first joined an online community, and was a pretty common joke and played on streams semi-frequently.",,extremely,,,,,,,,,,,,,,,,,,,,, a lot,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,10,4,,,,,,"I don't associate this song with any place, person, or time frame in my life, but I have heard it before somewhere.",,,,,,1,,,,,,,,,"I don't know exactly where I've heard this, but my only guess is it was from a radio station my father would play, no idea what time frame though.",,somewhat,,,,,,,,,,,,,,,,,,,,,not at all,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,11,1,,,,,,not associated with any person/place/time period in my life.,,,,,,1,,,,,,,,,"Don't know the song, and don't recognize the artist.",,not at all,,,,,,,,,,,,,,,,,,,,,not at all,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,12,11,,,,,,"I don't associate this specific version of the song with much, but the original I'd listen to occasionally on my pandora radio station in 2020-2021",,,,,,1,,,,,,,,,"the original used to be played semi-frequently on my pandora radio station, but I don't recognize this cover or the artist.",,somewhat,,,,,,,,,,,,,,,,,,,,,not at all,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,13,17,,,,,,not associated with any person/place/time period in my life.,,,,,,1,,,,,,,,,"I don't really recognize this song on artist that much, but a tiny bit of my brain says it sounds kinda familiar.",,not at all,,,,,,,,,,,,,,,,,,,,,not at all,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,14,18,,,,,,not associated with any person/place/time period in my life.,,,,,,1,,,,,,,,,"never heard it before, and don't know the artist.",,not at all,,,,,,,,,,,,,,,,,,,,,a little,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,15,5,,,,,,not associated with any person/place/time period in my life.,,,,,,1,,,,,,,,,"never heard the song before, and don't recognize the artist.",,not at all,,,,,,,,,,,,,,,,,,,,,not at all,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,16,6,,,,,,"I can't recall a specific date when I remember hearing this song, but I'd only ever hear it in the car like 2015-2020? unsure.",,,,,,1,,,,,,,,,I'd hear this when I'd ride in the car with my mom back when it/katie perry was popular.,,a little,,,,,,,,,,,,,,,,,,,,,a little,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,17,19,,,,,,not associated with any person/place/time period in my life.,,,,,,1,,,,,,,,,never heard this song or artist before.,,not at all,,,,,,,,,,,,,,,,,,,,,not at all,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,18,10,,,,,,"I have no idea when I heard this song, but I believe I've heard a weird al parody of it at some point in my life.",,,,,,1,,,,,,,,,"I don't know the original or its artist but I believe I've heard a weird al parody of this song at some point in my life, but I literally can't remember when.",,a little,,,,,,,,,,,,,,,,,,,,,a little,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,19,16,,,,,,not associated with any person/place/time period in my life.,,,,,,1,,,,,,,,,"never heard this song before, or the artist.",,not at all,,,,,,,,,,,,,,,,,,,,,not at all,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,20,12,,,,,,not associated with any person/place/time period in my life.,,,,,,1,,,,,,,,,"never heard this song before, and I don't know the artist.",,not at all,,,,,,,,,,,,,,,,,,,,,not at all,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,21,2,,,,,,I only know the original version of poker face which has been a frequent listen on my pandora radio over the last ~4 years.,,,,,,1,,,,,,,,,"I've never heard this version or the artist, but I've listened to the original poker face pretty frequently over the last 4 years, its probably played atleast once a week over that time.",,a little,,,,,,,,,,,,,,,,,,,,,not at all,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,22,21,,,,,,not associated with any person/place/time period in my life.,,,,,,1,,,,,,,,,never heard this song or artist before.,,not at all,,,,,,,,,,,,,,,,,,,,,not at all,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,23,3,,,,,,not associated with any person/place/time period in my life.,,,,,,1,,,,,,,,,"I don't recognize the song, or the singer, but a tiny piece of me says something about this song is familiar but I can't recall what.",,not at all,,,,,,,,,,,,,,,,,,,,,not at all,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,24,14,,,,,,"I believe I've heard this song on my pandora radio over the last 1-2 years, probably once or twice?",,,,,,1,,,,,,,,,"I've heard it on my pandora radio station once or twice over the last couple of years, don't know much about it on the artist though, or if this is even the original.",,a little,,,,,,,,,,,,,,,,,,,,,a little,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,25,25,,,,,,not associated with any person/place/time period in my life.,,,,,,1,,,,,,,,,"never heard it before, and don't know the artist.",,not at all,,,,,,,,,,,,,,,,,,,,,not at all,,,,,,,,,,,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
1,block_1,6,post survey,1,1,1,4,"exercising, shopping, thinking, and sleeping.",30,,,2,2,2,1,2,1,,3,3,,4,,,,,,,"Rock, Alternative, EDM",,3,3,,I listen to slightly more pop/EDM over the just rock/alternative I'd listen to in my youth. I also appreciate a bit of country more.,"I put music on whenever I'd like to do anything where I can turn my head off and think about stuff, although sometimes I do just like to listen to it in the background.",3,,1,60-90,2,not a musician,1,3,,1,,"pandora mostly, sometimes youtube.",3,,,2,2,4,1,option_0,,,,1,,yes,,,2023-02-09T00:30:07.000Z,598327,group_1,684993,session_1,1,2023-02-08T23:25:34.000Z,,,,not measured,,TRUE
