Block_Nr,Block_Name,Task_Nr,Task_Name,Trial_Nr,Trial_Id,age_at_event,association,Condition_Id,control,description,emot_content,emot_intensity,energetic,experience,factor1_tg1_task0,familiarity,important,preference,,social,unique,version_familiarity,vivid,completed,crowdsourcing_code,crowdsourcing_subj_id,end_time,exp_subject_id,group_name,rec_session_id,session_name,session_nr,start_time,subj_counter_global,subj_counter_per_group,subject_code,time_delay_offset,time_measure_std,unlocked
1,block_1,3,main task 1,20,15,,not sure,1,,,,,,heard it on the radio a bunch not sure when,,a little,,a little,,,,,,yes,,,2023-03-28T15:52:35.000Z,632806,group_1,728269,session_1,1,2023-03-28T15:13:36.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,20,4,,15-16,1,,,,,,"listened to it a couple times, heard it on the radio a lot when it was popular ",,a little,,somewhat,,,,,,yes,,,2023-03-28T15:52:35.000Z,632806,group_1,728269,session_1,1,2023-03-28T15:13:36.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,21,8,,n/a,1,,,,,,never heard before,,not at all,,not at all,,,,,,yes,,,2023-03-28T15:52:35.000Z,632806,group_1,728269,session_1,1,2023-03-28T15:13:36.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,21,24,,n/a,1,,,,,,never heard before,,not at all,,not at all,,,,,,yes,,,2023-03-28T15:52:35.000Z,632806,group_1,728269,session_1,1,2023-03-28T15:13:36.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,22,24,,n/a,1,,,,,,never heard before,,not at all,,not at all,,,,,,yes,,,2023-03-28T15:52:35.000Z,632806,group_1,728269,session_1,1,2023-03-28T15:13:36.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,22,1,,n/a,1,,,,,,never heard before,,not at all,,not at all,,,,,,yes,,,2023-03-28T15:52:35.000Z,632806,group_1,728269,session_1,1,2023-03-28T15:13:36.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,23,22,,n/a,1,,,,,,never heard before,,not at all,,not at all,,,,,,yes,,,2023-03-28T15:52:35.000Z,632806,group_1,728269,session_1,1,2023-03-28T15:13:36.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,23,15,,n/a,1,,,,,,never heard before,,not at all,,a little,,,,,,yes,,,2023-03-28T15:52:35.000Z,632806,group_1,728269,session_1,1,2023-03-28T15:13:36.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,24,1,,not sure,1,,,,,,heard on the radio not sure when,,not at all,,not at all,,,,,,yes,,,2023-03-28T15:52:35.000Z,632806,group_1,728269,session_1,1,2023-03-28T15:13:36.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,24,16,,n/a,1,,,,,,never heard before,,not at all,,not at all,,,,,,yes,,,2023-03-28T15:52:35.000Z,632806,group_1,728269,session_1,1,2023-03-28T15:13:36.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,25,4,,n/a,1,,,,,,never heard before,,not at all,,somewhat,,,,,,yes,,,2023-03-28T15:52:35.000Z,632806,group_1,728269,session_1,1,2023-03-28T15:13:36.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,25,21,,n/a,1,,,,,,never heard before,,not at all,,not at all,,,,,,yes,,,2023-03-28T15:52:35.000Z,632806,group_1,728269,session_1,1,2023-03-28T15:13:36.000Z,,,,not measured,,TRUE
1,block_1,1,consent,1,1,,,1,,,,,,,,,,,,,,,,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,2,instructions,1,1,11,11,1,somewhat spontaneous,I remember hearing this on a tv show.,option_2,option_1,option_1,They would play this song in commercials. ,,option_1,option_1,option_1,,option_0,option_1,,a little,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,1,3,11,11,1,somewhat spontaneous,At parties during my school days.,somewhat negative,a little,a little,This song is makes me remember a certain time in life.,,very,a little,somewhat,,somewhat,a little,,a little,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,4,break,1,1,,,1,,,,,,,,,,,,,,,,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,1,22,,N/A,1,,,,,,N/A,,not at all,,not at all,,,,,,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,6,post survey,1,1,,,1,,,,,,,,,,,,,,,,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,2,5,10,10,1,somewhat spontaneous,Certain tv shows would sometimes use this song.,somewhat negative,not at all,a little,One of those songs you would hear at any event you would frequent. ,,very,a little,not at all,,a little,a little,,a little,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,2,20,,N/A,1,,,,,,N/A,,not at all,,not at all,,,,,,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,3,10,10,10,1,somewhat deliberate,Private,neutral,a little,a little,Heard it throughout middle school.,,somewhat,not at all,a little,,a little,a little,,somewhat,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,3,4,,N/A,1,,,,,,N/A,,not at all,,not at all,,,,,,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,4,1,11,11,1,somewhat spontaneous,I remember hearing it play on the radio.,somewhat negative,a little,a little,I remember hearing it play on the radio.,,a little,a little,a little,,a little,somewhat,,a little,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,4,24,,N/A,1,,,,,,N/A,,not at all,,not at all,,,,,,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,5,2,10,11,1,somewhat spontaneous,I remember hearing it play on the radio.,somewhat negative,a little,a little,I remember hearing it play on the radio.,,a little,a little,a little,,a little,a little,,a little,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,5,23,16,15-16,1,completely deliberate,Heard this on Youtube.,somewhat positive,very,very,I remember liking the beat on this song.,,very,very,somewhat,,somewhat,very,,extremely,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,6,13,11,No.,1,somewhat spontaneous,I remember hearing it play on the radio.,neutral,a little,a little,I remember hearing it play on the radio.,,a little,a little,a little,,a little,a little,,a little,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,6,13,,N/A,1,,,,,,N/A,,not at all,,not at all,,,,,,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,7,8,,N/A,1,,,,,,N/A,,not at all,,not at all,,,,,,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,7,19,,17,1,,,,,,I liked the album this song came from.,,very,, a lot,,,,,,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,8,17,13,13,1,somewhat deliberate,Private.,neutral,a little,a little,I remember hearing it play on the radio.,,somewhat,a little,somewhat,,a little,somewhat,,somewhat,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,8,10,,N/A,1,,,,,,N/A,,not at all,,not at all,,,,,,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,9,15,,12,1,,,,,,Heard it a lot on the radio and tv.,,somewhat,,not at all,,,,,,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,9,25,,N/A,1,,,,,,N/A,,not at all,,not at all,,,,,,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,10,18,,N/A,1,,,,,,N/A,,not at all,,not at all,,,,,,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,10,6,,N/A,1,,,,,,N/A,,not at all,,not at all,,,,,,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,11,4,,N/A,1,,,,,,N/A,,not at all,,not at all,,,,,,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,11,9,,N/A,1,,,,,,N/A,,not at all,,not at all,,,,,,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,12,11,12,13-Dec,1,completely deliberate,I watched the premiere of this song through their music video on MTV.,somewhat positive,somewhat,somewhat,I liked the song when it first came out.,,very,somewhat,somewhat,,somewhat,very,,very,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,12,8,,N/A,1,,,,,,N/A,,not at all,,not at all,,,,,,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,13,22,,17,1,,,,,,Watched the music video growing up.,,very,,not at all,,,,,,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,13,3,,N/A,1,,,,,,N/A,,not at all,,not at all,,,,,,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,14,25,,N/A,1,,,,,,N/A,,not at all,,not at all,,,,,,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,14,21,,N/A,1,,,,,,N/A,,not at all,,not at all,,,,,,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,15,16,,N/A,1,,,,,,N/A,,not at all,,not at all,,,,,,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,15,11,13,13,1,neither,Private,neutral,very,somewhat,Heard it on radio.,,a little,a little,a little,,a little,a little,,somewhat,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,16,20,,N/A,1,,,,,,N/A,,not at all,,not at all,,,,,,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,16,7,,N/A,1,,,,,,N/A,,not at all,,not at all,,,,,,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,17,14,13,13-14,1,completely deliberate,Heard this song growing up in middle school.,somewhat positive,very,somewhat,People used to have this song in their playlists.,,somewhat,a little,somewhat,,a little,very,,extremely,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,17,2,5,6-Mar,1,completely deliberate,Heard this growing up as a kid.,somewhat positive,very,very,Heard it on T.V,,not at all,somewhat, a lot,,somewhat,very,,very,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,18,12,,13,1,,,,,,Song was played everywhere. ,,extremely,,a little,,,,,,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,18,15,,N/A,1,,,,,,N/A,,a little,,not at all,,,,,,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,19,9,,11,1,,,,,,Played a lot throughout middle school. ,,extremely,,somewhat,,,,,,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,19,12,9,9,1,neither,Private,neutral,somewhat,a little,Radio always played this.,,a little,a little,a little,,a little,a little,,somewhat,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,20,19,,N/A,1,,,,,,N/A,,not at all,,not at all,,,,,,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,20,5,,N/A,1,,,,,,N/A,,a little,,not at all,,,,,,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,21,24,,Not really.,1,,,,,,Every station has played this song.,,extremely,,somewhat,,,,,,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,21,16,,N/A,1,,,,,,N/A,,not at all,,not at all,,,,,,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,22,6,,11,1,,,,,,Remember seeing the video on Youtube.,,very,,a little,,,,,,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,22,18,,N/A,1,,,,,,N/A,,not at all,,not at all,,,,,,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,23,21,,N/A,1,,,,,,N/A,,not at all,,not at all,,,,,,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,23,17,,N/A,1,,,,,,N/A,,not at all,,not at all,,,,,,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,24,23,,N/A,1,,,,,,N/A,,not at all,,not at all,,,,,,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,24,1,,N/A,1,,,,,,N/A,,not at all,,not at all,,,,,,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,25,7,10,10,1,completely deliberate,This was the song we played at our 5th-grade celebration party when we passed and were getting ready to move on to 6th grade.,very positive,extremely,extremely,I'll always remember closing out my 5th grade year to this song because it brings up all the memories I made with my friends and teachers during this period of time.,,extremely,extremely, a lot,,extremely,extremely,,extremely,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,25,14,,N/A,1,,,,,,N/A,,not at all,,not at all,,,,,,yes,,,2023-05-01T17:17:53.000Z,651231,group_1,749614,session_1,1,2023-05-01T16:01:36.000Z,,,,not measured,,TRUE
1,block_1,1,consent,1,1,,,1,,,,,,,,,,,,,,,,yes,,,2023-05-02T00:25:03.000Z,651320,group_1,749731,session_1,1,2023-05-01T23:15:32.000Z,,,,not measured,,TRUE
1,block_1,2,instructions,1,1,,18-19,1,,,,,,They played it at my college freshman orientation and I don't like it but my partner does.,,option_3,,option_0,,,,,,yes,,,2023-05-02T00:25:03.000Z,651320,group_1,749731,session_1,1,2023-05-01T23:15:32.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,1,8,,N/A,1,,,,,,I hate Maroon 5!,,somewhat,,not at all,,,,,,yes,,,2023-05-02T00:25:03.000Z,651320,group_1,749731,session_1,1,2023-05-01T23:15:32.000Z,,,,not measured,,TRUE
1,block_1,4,break,1,1,,,1,,,,,,,,,,,,,,,,yes,,,2023-05-02T00:25:03.000Z,651320,group_1,749731,session_1,1,2023-05-01T23:15:32.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,1,11,,N/A,1,,,,,,I took a bathroom break during the 2-minute break and missed the song. You might want to discard my response for this one song.,,somewhat,,somewhat,,,,,,yes,,,2023-05-02T00:25:03.000Z,651320,group_1,749731,session_1,1,2023-05-01T23:15:32.000Z,,,,not measured,,TRUE
1,block_1,6,post survey,1,1,,,1,,,,,,,,,,,,,,,,yes,,,2023-05-02T00:25:03.000Z,651320,group_1,749731,session_1,1,2023-05-01T23:15:32.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,2,11,,N/A,1,,,,,,I have heard it in passing but couldn't even tell you who it's by.,,a little,,a little,,,,,,yes,,,2023-05-02T00:25:03.000Z,651320,group_1,749731,session_1,1,2023-05-01T23:15:32.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,2,7,,N/A,1,,,,,,It's ok. Heard it since it came out.,,very,,somewhat,,,,,,yes,,,2023-05-02T00:25:03.000Z,651320,group_1,749731,session_1,1,2023-05-01T23:15:32.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,3,7,,high school,1,,,,,,I heard it around a lot during high school (2011-2015).,,very,,somewhat,,,,,,yes,,,2023-05-02T00:25:03.000Z,651320,group_1,749731,session_1,1,2023-05-01T23:15:32.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,3,24,,N/A,1,,,,,,I could barely recognize it in this rendition but this is not a Post Malone song I listen to often. The only one I really listen to often is Better Now.,,somewhat,,a little,,,,,,yes,,,2023-05-02T00:25:03.000Z,651320,group_1,749731,session_1,1,2023-05-01T23:15:32.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,4,2,,middle school,1,,,,,,I had it on my iPod in middle school.,,very,,somewhat,,,,,,yes,,,2023-05-02T00:25:03.000Z,651320,group_1,749731,session_1,1,2023-05-01T23:15:32.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,4,9,16,high school,1,completely spontaneous,"This was part of my ""feminist awakening"" on Tumblr and  I remember sitting at my childhood kitchen table by myself reading all about the controversy. ",somewhat negative,somewhat,somewhat,I always secretly liked the sound of this song even though I loathe the meaning.,,very,a little,a little,,a little,a little,,very,yes,,,2023-05-02T00:25:03.000Z,651320,group_1,749731,session_1,1,2023-05-01T23:15:32.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,5,14,,my ex/abuser,1,,,,,,I listened to it with my abusive ex a lot during the year or so after high school.,,very,, a lot,,,,,,yes,,,2023-05-02T00:25:03.000Z,651320,group_1,749731,session_1,1,2023-05-01T23:15:32.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,5,23,,N/A,1,,,,,,I think this is Post Malone.,,a little,,a little,,,,,,yes,,,2023-05-02T00:25:03.000Z,651320,group_1,749731,session_1,1,2023-05-01T23:15:32.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,6,3,,"middle school, current boyfriend",1,,,,,,I heard it on MTV a lot in middle school and my current boyfriend has been singing and dancing to it a lot recently.,,very,,somewhat,,,,,,yes,,,2023-05-02T00:25:03.000Z,651320,group_1,749731,session_1,1,2023-05-01T23:15:32.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,6,5,,middle school,1,,,,,,I had this on my iPod in middle school. Don't like it near as much now as I realized it's a bit racist.,,extremely,,a little,,,,,,yes,,,2023-05-02T00:25:03.000Z,651320,group_1,749731,session_1,1,2023-05-01T23:15:32.000Z,,,,not measured,,TRUE
