Block_Nr,Block_Name,Task_Nr,Task_Name,Trial_Nr,Trial_Id,a cappella,active_choice,activities,age,bluegrass,blues,bossa nova,choral,classical,Condition_Id,country,dance_remix,edm,fav_genres,favorite_genres,folk_indie,funk,genres,habit_change,habits_overall,hip hop,jazz,listen_time,metal,music_performance,musical theatre,new_mus,new_music,opera,overall,platform,pop,,r_and_b,rap,rock,salsa,self_description,similarity,vintage,completed,crowdsourcing_code,crowdsourcing_subj_id,end_time,exp_subject_id,group_name,rec_session_id,session_name,session_nr,start_time,subj_counter_global,subj_counter_per_group,subject_code,time_delay_offset,time_measure_std,unlocked
1,block_1,3,main task 1,15,5,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T18:54:20.000Z,592465,group_1,677863,session_1,1,2023-02-01T17:53:22.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,16,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:54:20.000Z,592465,group_1,677863,session_1,1,2023-02-01T17:53:22.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,17,7,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T18:54:20.000Z,592465,group_1,677863,session_1,1,2023-02-01T17:53:22.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,18,21,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:54:20.000Z,592465,group_1,677863,session_1,1,2023-02-01T17:53:22.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,19,10,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T18:54:20.000Z,592465,group_1,677863,session_1,1,2023-02-01T17:53:22.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,20,14,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:54:20.000Z,592465,group_1,677863,session_1,1,2023-02-01T17:53:22.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,21,24,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:54:20.000Z,592465,group_1,677863,session_1,1,2023-02-01T17:53:22.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,22,8,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:54:20.000Z,592465,group_1,677863,session_1,1,2023-02-01T17:53:22.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,23,13,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:54:20.000Z,592465,group_1,677863,session_1,1,2023-02-01T17:53:22.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,24,20,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:54:20.000Z,592465,group_1,677863,session_1,1,2023-02-01T17:53:22.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,25,9,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:54:20.000Z,592465,group_1,677863,session_1,1,2023-02-01T17:53:22.000Z,,,,not measured,,TRUE
1,block_1,4,break,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2023-02-01T18:54:20.000Z,592465,group_1,677863,session_1,1,2023-02-01T17:53:22.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,1,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:54:20.000Z,592465,group_1,677863,session_1,1,2023-02-01T17:53:22.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,2,20,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T18:54:20.000Z,592465,group_1,677863,session_1,1,2023-02-01T17:53:22.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,3,7,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:54:20.000Z,592465,group_1,677863,session_1,1,2023-02-01T17:53:22.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,4,8,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T18:54:20.000Z,592465,group_1,677863,session_1,1,2023-02-01T17:53:22.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,5,21,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:54:20.000Z,592465,group_1,677863,session_1,1,2023-02-01T17:53:22.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,6,11,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T18:54:20.000Z,592465,group_1,677863,session_1,1,2023-02-01T17:53:22.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,7,5,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T18:54:20.000Z,592465,group_1,677863,session_1,1,2023-02-01T17:53:22.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,8,9,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T18:54:20.000Z,592465,group_1,677863,session_1,1,2023-02-01T17:53:22.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,9,16,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T18:54:20.000Z,592465,group_1,677863,session_1,1,2023-02-01T17:53:22.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,10,22,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:54:20.000Z,592465,group_1,677863,session_1,1,2023-02-01T17:53:22.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,11,17,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T18:54:20.000Z,592465,group_1,677863,session_1,1,2023-02-01T17:53:22.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,12,25,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T18:54:20.000Z,592465,group_1,677863,session_1,1,2023-02-01T17:53:22.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,13,23,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T18:54:20.000Z,592465,group_1,677863,session_1,1,2023-02-01T17:53:22.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,14,15,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T18:54:20.000Z,592465,group_1,677863,session_1,1,2023-02-01T17:53:22.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,15,18,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:54:20.000Z,592465,group_1,677863,session_1,1,2023-02-01T17:53:22.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,16,19,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T18:54:20.000Z,592465,group_1,677863,session_1,1,2023-02-01T17:53:22.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,17,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:54:20.000Z,592465,group_1,677863,session_1,1,2023-02-01T17:53:22.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,18,4,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:54:20.000Z,592465,group_1,677863,session_1,1,2023-02-01T17:53:22.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,19,6,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:54:20.000Z,592465,group_1,677863,session_1,1,2023-02-01T17:53:22.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,20,13,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T18:54:20.000Z,592465,group_1,677863,session_1,1,2023-02-01T17:53:22.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,21,14,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:54:20.000Z,592465,group_1,677863,session_1,1,2023-02-01T17:53:22.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,22,3,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:54:20.000Z,592465,group_1,677863,session_1,1,2023-02-01T17:53:22.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,23,12,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T18:54:20.000Z,592465,group_1,677863,session_1,1,2023-02-01T17:53:22.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,24,24,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:54:20.000Z,592465,group_1,677863,session_1,1,2023-02-01T17:53:22.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,25,10,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T18:54:20.000Z,592465,group_1,677863,session_1,1,2023-02-01T17:53:22.000Z,,,,not measured,,TRUE
1,block_1,6,post survey,1,1,3,7,"Play video games, while driving or listening while at the gym.",25,2,2,1,3,2,1,2,3,2,"Hip-Hop, R&B, Vintage",,2,4,,I like to listen to complete albums as opposed to playlists.,N/A,5,2,2-3hrs,4,From ages 5-12 I played the piano and sing occasionally.,1,,,1,,Apple Music,4,,5,5,5,2,option_1,,4,yes,,,2023-02-01T18:54:20.000Z,592465,group_1,677863,session_1,1,2023-02-01T17:53:22.000Z,,,,not measured,,TRUE
1,block_1,1,consent,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,2,instructions,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,1,17,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,2,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,3,23,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,4,25,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,5,3,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,6,8,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,7,24,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,8,21,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,9,14,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,10,13,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,11,22,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,12,20,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,13,6,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,14,18,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,15,10,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,16,4,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,17,16,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,18,5,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,19,19,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,20,11,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,21,12,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,22,15,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,23,9,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,24,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,25,7,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,4,break,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,1,15,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,2,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,3,20,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,4,17,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,5,13,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,6,16,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,7,25,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,8,23,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,9,19,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,10,24,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,11,4,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,12,18,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,13,8,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,14,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,15,6,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,16,5,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,17,7,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,18,11,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,19,12,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,20,22,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,21,14,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,22,9,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,23,3,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,24,21,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,25,10,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,6,post survey,1,1,2,7,"dishes, playing games, exercising",26,2,2,1,2,2,1,3,3,3,"pop, musical theater, video game soundtracks",,4,3,,I was super into electric jazz for a little while,,3,4,60-90,2,"school chorus student age 10, otherwise not a musician",5,5,,2,,"spotify, youtube",5,,2,2,4,2,option_1,,2,yes,,,2023-02-01T18:16:49.000Z,592467,group_1,677865,session_1,1,2023-02-01T17:54:08.000Z,,,,not measured,,TRUE
1,block_1,1,consent,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2023-02-01T18:18:51.000Z,592466,group_1,677864,session_1,1,2023-02-01T17:53:51.000Z,,,,not measured,,TRUE
1,block_1,2,instructions,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:18:51.000Z,592466,group_1,677864,session_1,1,2023-02-01T17:53:51.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,1,3,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T18:18:51.000Z,592466,group_1,677864,session_1,1,2023-02-01T17:53:51.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,2,13,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T18:18:51.000Z,592466,group_1,677864,session_1,1,2023-02-01T17:53:51.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,3,18,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:18:51.000Z,592466,group_1,677864,session_1,1,2023-02-01T17:53:51.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,4,12,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,yes,,,2023-02-01T18:18:51.000Z,592466,group_1,677864,session_1,1,2023-02-01T17:53:51.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,5,17,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:18:51.000Z,592466,group_1,677864,session_1,1,2023-02-01T17:53:51.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,6,25,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:18:51.000Z,592466,group_1,677864,session_1,1,2023-02-01T17:53:51.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,7,21,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T18:18:51.000Z,592466,group_1,677864,session_1,1,2023-02-01T17:53:51.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,8,14,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T18:18:51.000Z,592466,group_1,677864,session_1,1,2023-02-01T17:53:51.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,9,24,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T18:18:51.000Z,592466,group_1,677864,session_1,1,2023-02-01T17:53:51.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,10,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T18:18:51.000Z,592466,group_1,677864,session_1,1,2023-02-01T17:53:51.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,11,16,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T18:18:51.000Z,592466,group_1,677864,session_1,1,2023-02-01T17:53:51.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,12,6,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T18:18:51.000Z,592466,group_1,677864,session_1,1,2023-02-01T17:53:51.000Z,,,,not measured,,TRUE
